"report-file-0"
"Iteration" "mass_in etc.."
("Iteration" "mass_in" "mass-balance" "pressure_min")
6389 0.3448168223513242 1.439295029609378e-05 -2493.065458977195
6390 0.3448168223513304 1.43071742639278e-05 -2493.053059833459
6391 0.344816822351338 1.42193135481139e-05 -2493.040690647403
6392 0.3448168223513471 1.412938961103949e-05 -2493.028353225017
6393 0.3448168223513575 1.403742493083504e-05 -2493.016049359808
6394 0.3448168223513685 1.394344294008976e-05 -2493.003780832871
6395 0.3448168223513803 1.384746795718428e-05 -2492.991549412993
6396 0.3448168223513927 1.374952511395966e-05 -2492.979356856757
6397 0.3448168223514058 1.364964027866788e-05 -2492.967204908661
6398 0.344816822351419 1.354783997808973e-05 -2492.955095301096
6399 0.3448168223514323 1.344415132048526e-05 -2492.943029754392
6400 0.3448168223514463 1.333860191804481e-05 -2492.931009976855
6401 0.3448168223514606 1.323121980811859e-05 -2492.91903766473
6402 0.3448168223514751 1.31220333819404e-05 -2492.907114502206
6403 0.3448168223514902 1.301107131329582e-05 -2492.895242161368
6404 0.3448168223515062 1.289836249213083e-05 -2492.883422302078
6405 0.3448168223515224 1.278393596160221e-05 -2492.871656571975
6406 0.3448168223515392 1.266782086256635e-05 -2492.859946606305
6407 0.3448168223515566 1.255004638106572e-05 -2492.848294027868
6408 0.3448168223515745 1.243064170142194e-05 -2492.836700446838
6409 0.3448168223515927 1.230963596765555e-05 -2492.825167460666
6410 0.3448168223516116 1.218705824646005e-05 -2492.813696653884
6411 0.3448168223516303 1.206293749872467e-05 -2492.80228959796
6412 0.3448168223516491 1.193730255671932e-05 -2492.790947851136
6413 0.3448168223516681 1.181018210499873e-05 -2492.779672958181
6414 0.3448168223516864 1.168160466602508e-05 -2492.768466450234
6415 0.3448168223517039 1.155159859211885e-05 -2492.757329844544
6416 0.3448168223517207 1.142019206157308e-05 -2492.746264644305
6417 0.3448168223517361 1.128741307676595e-05 -2492.735276428924
6418 0.3448168223517501 1.115328946860172e-05 -2492.724361885555
6419 0.3448168223517625 1.101784890139568e-05 -2492.713522785014
6420 0.3448168223517729 1.088111888158938e-05 -2492.702760629675
6421 0.3448168223517813 1.074312676990763e-05 -2492.69207687885
6422 0.3448168223517878 1.060389979296028e-05 -2492.681472972223
6423 0.3448168223517918 1.046346505728657e-05 -2492.67095033304
6424 0.3448168223517938 1.032184956645255e-05 -2492.660510367436
6425 0.3448168223517939 1.017908023487335e-05 -2492.650154464098
6426 0.3448168223517921 1.003518390535474e-05 -2492.639883994072
6427 0.344816822351788 9.890187364913761e-06 -2492.629700310463
6428 0.3448168223517825 9.744117361598637e-06 -2492.619604748294
6429 0.3448168223517755 9.59700061997637e-06 -2492.609598624531
6430 0.3448168223517677 9.448863856065248e-06 -2492.599683238027
6431 0.3448168223517593 9.299733791712228e-06 -2492.589859869496
6432 0.3448168223517508 9.149637168082148e-06 -2492.580129781287
6433 0.3448168223517421 8.998600757370578e-06 -2492.570494217209
6434 0.3448168223517339 8.846651375349346e-06 -2492.560954402164
6435 0.3448168223517264 8.693815889249112e-06 -2492.551511541735
6436 0.3448168223517203 8.540121229472231e-06 -2492.542166821761
6437 0.3448168223517156 8.385594392756879e-06 -2492.532921407922
6438 0.3448168223517123 8.230262451947024e-06 -2492.523776445224
6439 0.3448168223517107 8.074152559656156e-06 -2492.514733057702
6440 0.3448168223517113 7.917291951653471e-06 -2492.505792347997
6441 0.3448168223517139 7.75970794975045e-06 -2492.496955397111
6442 0.3448168223517179 7.60142795719343e-06 -2492.48822326417
6443 0.3448168223517249 7.442479479424779e-06 -2492.479596986332
6444 0.3448168223517341 7.282890097659589e-06 -2492.471077578579
6445 0.3448168223517446 7.122687479710343e-06 -2492.462666033808
6446 0.3448168223517565 6.961899377766478e-06 -2492.454363322877
6447 0.3448168223517696 6.800553622454686e-06 -2492.446170394673
6448 0.3448168223517828 6.638678118842112e-06 -2492.438088176185
6449 0.3448168223517962 6.476300843216709e-06 -2492.430117572739
6450 0.3448168223518091 6.31344983498261e-06 -2492.422259468105
6451 0.3448168223518216 6.15015319116452e-06 -2492.41451472473
6452 0.3448168223518333 5.986439059690873e-06 -2492.406884183858
6453 0.344816822351844 5.822335630234488e-06 -2492.399368665755
6454 0.3448168223518533 5.657871126996117e-06 -2492.391968969891
6455 0.3448168223518616 5.49307380043329e-06 -2492.384685875092
6456 0.3448168223518683 5.32797191710177e-06 -2492.377520139627
6457 0.3448168223518736 5.162593750496214e-06 -2492.370472501438
6458 0.3448168223518772 4.996967572501454e-06 -2492.363543678169
6459 0.344816822351879 4.831121643122938e-06 -2492.356734367299
6460 0.3448168223518797 4.665084201826986e-06 -2492.350045246216
6461 0.3448168223518788 4.498883454773228e-06 -2492.343476972234
6462 0.3448168223518763 4.332547567431622e-06 -2492.33703018264
6463 0.3448168223518729 4.166104654368397e-06 -2492.330705494737
6464 0.3448168223518684 3.999582769476095e-06 -2492.324503505813
6465 0.3448168223518633 3.833009894149697e-06 -2492.318424793179
6466 0.3448168223518579 3.666413930902834e-06 -2492.312469914075
6467 0.3448168223518521 3.499822690822274e-06 -2492.306639405602
6468 0.3448168223518466 3.333263886518001e-06 -2492.300933784808
6469 0.344816822351841 3.166765120465875e-06 -2492.295353548465
6470 0.3448168223518361 3.000353879678563e-06 -2492.289899173049
6471 0.3448168223518316 2.834057523215527e-06 -2492.284571114697
6472 0.3448168223518273 2.667903275743733e-06 -2492.279369809018
6473 0.3448168223518243 2.501918221708976e-06 -2492.274295671104
6474 0.3448168223518219 2.33612929290139e-06 -2492.269349095279
6475 0.3448168223518208 2.170563265568859e-06 -2492.264530455083
6476 0.3448168223518207 2.005246750425016e-06 -2492.259840103118
6477 0.3448168223518221 1.840206188541416e-06 -2492.255278370887
6478 0.3448168223518249 1.675467842854328e-06 -2492.250845568666
6479 0.3448168223518293 1.511057795222648e-06 -2492.246541985395
6480 0.3448168223518354 1.347001937657133e-06 -2492.242367888482
6481 0.3448168223518429 1.183325969655868e-06 -2492.238323523748
6482 0.3448168223518518 1.020055392875197e-06 -2492.234409115156
6483 0.3448168223518628 8.572155079100696e-07 -2492.23062486478
6484 0.3448168223518749 6.948314063004446e-07 -2492.226970952594
6485 0.3448168223518887 5.329279723631508e-07 -2492.223447536421
6486 0.344816822351904 3.715298766970854e-07 -2492.220054751727
6487 0.3448168223519211 2.106615732411221e-07 -2492.216792711539
6488 0.3448168223519397 5.034729705366559e-08 -2492.213661506275
6489 0.3448168223519597 -1.093889381853508e-07 -2492.210661203767
6490 0.3448168223519804 -2.685233435051337e-07 -2492.207791849027
6491 0.3448168223520023 -4.270323530342068e-07 -2492.205053464303
6492 0.3448168223520247 -5.848926306062374e-07 -2492.202446048932
6493 0.3448168223520474 -7.420810670399902e-07 -2492.199969579337
6494 0.3448168223520703 -8.985747836365299e-07 -2492.19762400901
6495 0.3448168223520929 -1.054351132567799e-06 -2492.195409268439
6496 0.3448168223521147 -1.209387697209685e-06 -2492.193325265224
6497 0.3448168223521361 -1.363662292364065e-06 -2492.19137188403
6498 0.3448168223521567 -1.51715296592414e-06 -2492.18954898668
6499 0.3448168223521758 -1.66983799909648e-06 -2492.187856412183
6500 0.3448168223521945 -1.821695903847509e-06 -2492.186293976617
6501 0.3448168223522116 -1.972705427122357e-06 -2492.184861473282
6502 0.3448168223522278 -2.122845547070096e-06 -2492.183558673001
6503 0.3448168223522428 -2.272095474820102e-06 -2492.182385324259
6504 0.3448168223522563 -2.42043465442654e-06 -2492.181341153399
6505 0.3448168223522681 -2.56784276159161e-06 -2492.180425864447
6506 0.3448168223522783 -2.714299703998613e-06 -2492.179639137654
6507 0.3448168223522868 -2.859785621145416e-06 -2492.178980628967
6508 0.3448168223522936 -3.004280883900368e-06 -2492.178449972397
6509 0.3448168223522983 -3.147766096056603e-06 -2492.178046781494
6510 0.3448168223523062 -3.290486302931495e-06 -2492.176714655594
6511 0.3448168223523166 -3.431915833962407e-06 -2492.176019584839
6512 0.3448168223523306 -3.572244179794737e-06 -2492.175790529348
6513 0.344816822352348 -3.711474261924863e-06 -2492.175951144482
6514 0.3448168223523668 -3.849594996885308e-06 -2492.176450868847
6515 0.3448168223523869 -3.986592085281071e-06 -2492.177252290585
6516 0.3448168223524096 -4.12244979319798e-06 -2492.17832676471
6517 0.3448168223524325 -4.257151598796582e-06 -2492.179651594102
6518 0.3448168223524562 -4.390680545751646e-06 -2492.181208106203
6519 0.3448168223524806 -4.523019481228463e-06 -2492.182980621742
6520 0.3448168223525045 -4.65415121070345e-06 -2492.184955359791
6521 0.3448168223525289 -4.784058597717689e-06 -2492.187120346932
6522 0.3448168223525526 -4.912724631489507e-06 -2492.189464911017
6523 0.3448168223525772 -5.040132464051439e-06 -2492.191979594136
6524 0.344816822352601 -5.16626544083687e-06 -2492.194656045821
6525 0.3448168223526243 -5.291107110227955e-06 -2492.197486954548
6526 0.3448168223526306 -5.414394854685867e-06 -2492.19660061938
6527 0.3448168223526059 -5.536591197508045e-06 -2492.196808675509
6528 0.3448168223525595 -5.657471119857593e-06 -2492.197600350248
6529 0.3448168223525006 -5.777004227158766e-06 -2492.198825790429
6530 0.3448168223524361 -5.895170732683752e-06 -2492.200389581334
6531 0.3448168223523698 -6.011953495865807e-06 -2492.202225045817
6532 0.3448168223523048 -6.127336769523595e-06 -2492.204285135144
6533 0.344816822352242 -6.241305790855023e-06 -2492.206536671632
6534 0.3448168223521825 -6.353846581985678e-06 -2492.208956260242
6535 0.3448168223521275 -6.464945839834702e-06 -2492.211527368099
6536 0.3448168223520767 -6.574590880992215e-06 -2492.21423823847
6537 0.3448168223520303 -6.682769616017659e-06 -2492.217080411816
6538 0.3448168223519886 -6.789470549606325e-06 -2492.220047685779
6539 0.3448168223519515 -6.8946827947447e-06 -2492.223135391774
6540 0.3448168223519186 -6.998396090751591e-06 -2492.226339897808
6541 0.3448168223518899 -7.100600822818048e-06 -2492.229658271197
6542 0.3448168223518656 -7.201288035718623e-06 -2492.233088052867
6543 0.3448168223518453 -7.300449440639234e-06 -2492.236627108404
6544 0.3448168223518294 -7.398077405740278e-06 -2492.240273531017
6545 0.3448168223518175 -7.494164939614301e-06 -2492.244025579058
6546 0.3448168223518091 -7.588705651762062e-06 -2492.247881635891
6547 0.3448168223518046 -7.681693703631698e-06 -2492.251840183955
6548 0.3448168223518036 -7.773123745002941e-06 -2492.255899787611
6549 0.3448168223518063 -7.86299083577191e-06 -2492.260059081132
6550 0.3448168223518116 -7.951290358576557e-06 -2492.264316759661
6551 0.3448168223518195 -8.038017923095442e-06 -2492.268671571709
6552 0.3448168223518299 -8.123169264795393e-06 -2492.273122312464
6553 0.3448168223518418 -8.206740143346103e-06 -2492.277667817608
6554 0.3448168223518555 -8.288726239702449e-06 -2492.282306957366
6555 0.3448168223518705 -8.36912305934856e-06 -2492.287038630698
6556 0.3448168223518868 -8.447925842536286e-06 -2492.291861759868
6557 0.3448168223519039 -8.525129482295224e-06 -2492.296775285276
6558 0.3448168223519218 -8.600728456598095e-06 -2492.30177816071
6559 0.3448168223519402 -8.67471677434839e-06 -2492.306869348948
6560 0.3448168223519597 -8.747087933969055e-06 -2492.312047817809
6561 0.3448168223519796 -8.817834904029098e-06 -2492.317312536778
6562 0.344816822352 -8.886950114472825e-06 -2492.322662473799
6563 0.3448168223520213 -8.954425470386607e-06 -2492.328096592735
6564 0.3448168223520435 -9.020252380753657e-06 -2492.333613851039
6565 0.3448168223520663 -9.08442180419522e-06 -2492.339213197811
6566 0.34481682235209 -9.146924307867899e-06 -2492.344893572046
6567 0.3448168223521145 -9.207750145401317e-06 -2492.350653901304
6568 0.34481682235214 -9.266889340497908e-06 -2492.35649310038
6569 0.3448168223521665 -9.32433178729708e-06 -2492.36241007028
6570 0.3448168223521936 -9.380067355901911e-06 -2492.368403697272
6571 0.3448168223522213 -9.434086003012876e-06 -2492.374472852094
6572 0.3448168223522495 -9.48637788883433e-06 -2492.380616389339
6573 0.3448168223522785 -9.536933495701838e-06 -2492.386833146807
6574 0.344816822352308 -9.585743745155195e-06 -2492.393121945082
6575 0.3448168223523378 -9.63280011395673e-06 -2492.399481587139
6576 0.3448168223523684 -9.67809474278214e-06 -2492.405910858096
6577 0.3448168223523992 -9.72162054468928e-06 -2492.412408525019
6578 0.3448168223524302 -9.763371299209567e-06 -2492.418973336871
6579 0.3448168223524619 -9.803341740832749e-06 -2492.425604024465
6580 0.3448168223524936 -9.841527639276038e-06 -2492.432299300703
6581 0.3448168223525253 -9.877925863044368e-06 -2492.439057860726
6582 0.344816822352557 -9.91253443610729e-06 -2492.445878382227
6583 0.344816822352588 -9.945352580087441e-06 -2492.452759525889
6584 0.3448168223526185 -9.976380741405499e-06 -2492.459699935905
6585 0.3448168223526483 -1.000562060854415e-05 -2492.466698240575
6586 0.3448168223526768 -1.00330751150457e-05 -2492.473753052972
6587 0.3448168223527039 -1.005874842807675e-05 -2492.480862971668
6588 0.3448168223527293 -1.008264592394781e-05 -2492.488026581589
6589 0.3448168223527532 -1.010477415225308e-05 -2492.49524245484
6590 0.3448168223527753 -1.012514078763127e-05 -2492.502509151709
6591 0.3448168223527953 -1.01437545686478e-05 -2492.509825221593
6592 0.3448168223528131 -1.016062522668504e-05 -2492.517189204023
6593 0.3448168223528293 -1.017576340422988e-05 -2492.524599629645
6594 0.3448168223528429 -1.018918056588936e-05 -2492.532055021338
6595 0.3448168223528545 -1.020088889736037e-05 -2492.539553895231
6596 0.3448168223528637 -1.021090120273405e-05 -2492.547094761841
6597 0.3448168223528703 -1.021923079219667e-05 -2492.554676127048
6598 0.3448168223528739 -1.02258913686204e-05 -2492.5622964932
6599 0.3448168223528747 -1.023089690843637e-05 -2492.569954360144
6600 0.344816822352872 -1.023426154600493e-05 -2492.577648226264
6601 0.3448168223528661 -1.023599945410014e-05 -2492.585376589442
6602 0.3448168223528563 -1.023612473033397e-05 -2492.593137948036
6603 0.3448168223528433 -1.023465128513479e-05 -2492.600930801809
6604 0.3448168223528267 -1.023159273799701e-05 -2492.608753652785
6605 0.3448168223528065 -1.022696231944842e-05 -2492.616605006107
6606 0.3448168223527831 -1.022077278073352e-05 -2492.624483370851
6607 0.3448168223527568 -1.021303631670856e-05 -2492.632387260746
6608 0.3448168223527272 -1.020376449878402e-05 -2492.640315194828
6609 0.3448168223526946 -1.019296821802573e-05 -2492.64826569819
6610 0.3448168223526599 -1.018065764396558e-05 -2492.656237302486
6611 0.3448168223526226 -1.016684219873332e-05 -2492.664228546531
6612 0.3448168223525841 -1.015153053857132e-05 -2492.672237976757
6613 0.3448168223525431 -1.01347305596633e-05 -2492.680264147668
6614 0.3448168223525017 -1.01164494072381e-05 -2492.688305622214
6615 0.3448168223524596 -1.009669350610087e-05 -2492.696360972166
6616 0.3448168223524171 -1.007546860115616e-05 -2492.704428778391
6617 0.344816822352375 -1.005277980892227e-05 -2492.712507631112
6618 0.344816822352334 -1.002863168092505e-05 -2492.720596130157
6619 0.3448168223522943 -1.00030282783603e-05 -2492.728692885033
6620 0.3448168223522563 -9.975973251530323e-06 -2492.736796515132
6621 0.3448168223522204 -9.947469927940045e-06 -2492.744905649801
6622 0.344816822352187 -9.917521405999885e-06 -2492.753018928434
6623 0.3448168223521567 -9.886130647951408e-06 -2492.761137855316
6624 0.3448168223521293 -9.85330058150824e-06 -2492.769257774473
6625 0.3448168223521051 -9.819034193669918e-06 -2492.777377566199
6626 0.344816822352084 -9.783334628921114e-06 -2492.785495947994
6627 0.3448168223520665 -9.746205278771125e-06 -2492.793611628428
6628 0.344816822352052 -9.707649873347268e-06 -2492.801723323183
6629 0.3448168223520407 -9.667672560109697e-06 -2492.809829757249
6630 0.3448168223520327 -9.626277980234743e-06 -2492.817929665059
6631 0.3448168223520276 -9.583471336505056e-06 -2492.826021790188
6632 0.3448168223520251 -9.539258451596311e-06 -2492.834104885058
6633 0.3448168223520254 -9.49364581637191e-06 -2492.842177710796
6634 0.3448168223520283 -9.446640631627368e-06 -2492.850239037254
6635 0.3448168223520331 -9.398250838565936e-06 -2492.858287642877
6636 0.3448168223520401 -9.348485137894436e-06 -2492.866322314859
6637 0.3448168223520491 -9.297353003423492e-06 -2492.874341848992
6638 0.3448168223520602 -9.244864682289577e-06 -2492.882345049702
6639 0.3448168223520727 -9.191031190736165e-06 -2492.890330729807
6640 0.3448168223520867 -9.13586429779345e-06 -2492.898297710336
6641 0.3448168223521019 -9.07937650507229e-06 -2492.906244820318
6642 0.3448168223521181 -9.021581016954716e-06 -2492.914170896466
6643 0.3448168223521352 -8.962491707287246e-06 -2492.922074782938
6644 0.344816822352153 -8.902123080301028e-06 -2492.929955331037
6645 0.3448168223521711 -8.840490226424969e-06 -2492.937811399031
6646 0.3448168223521898 -8.77760877737721e-06 -2492.945641851925
6647 0.3448168223522083 -8.713494856371629e-06 -2492.953445561324
6648 0.3448168223522269 -8.648165028435351e-06 -2492.961221405361
6649 0.3448168223522449 -8.581636250060143e-06 -2492.968968268671
